Voltage (V),Current (A),Power (W),Delta Time (s),Energy_step_Wh,Cumulative_Energy_Wh,Cumulative_time_s,power_smooth
23.64,10.53,248.9,2.116,0.1462978888888889,237.94074363889015,10726.511000000073,75.92058217718213
23.67,10.53,249.2,2.134,0.1477202222222222,238.0884638611124,10728.645000000073,76.00689921195534
23.97,1.41,33.7,2.117,0.019817472222222222,238.10828133333462,10730.762000000073,75.90841735335707
23.97,1.56,37.3,2.117,0.02193447222222222,238.13021580555684,10732.879000000074,76.02708931030386
23.96,2.13,51.0,2.115,0.029962500000000003,238.16017830555685,10734.994000000073,76.01607596846783
23.96,1.89,45.2,2.127,0.026705666666666666,238.1868839722235,10737.121000000074,75.82057730021279
23.97,2.19,52.4,2.127,0.030959666666666663,238.21784363889017,10739.248000000074,75.64228014573948
23.97,1.8,43.1,2.116,0.025333222222222222,238.2431768611124,10741.364000000074,77.04027349458916
23.96,1.92,46.0,2.128,0.027191111111111114,238.2703679722235,10743.492000000075,78.61453536345253
23.99,1.47,35.2,2.122,0.020748444444444444,238.29111641666796,10745.614000000074,80.10679864294221
23.97,1.8,43.1,2.115,0.025321250000000003,238.31643766666795,10747.729000000074,80.12698652448657
23.96,1.92,46.0,2.131,0.027229444444444445,238.3436671111124,10749.860000000073,80.00044155051728
23.97,2.25,53.9,2.122,0.03177105555555555,238.37543816666798,10751.982000000073,78.47357480741879
23.97,1.95,46.7,2.116,0.027449222222222226,238.4028873888902,10754.098000000073,77.02782905786248
23.99,2.16,51.8,2.131,0.03066272222222222,238.43355011111242,10756.229000000072,75.93206976732752
23.96,2.07,49.5,2.119,0.029136250000000006,238.46268636111242,10758.348000000073,76.0417989514439
23.66,10.83,256.2,2.119,0.15080216666666668,238.61348852777908,10760.467000000073,76.2209341687408
23.67,10.38,245.6,2.131,0.14538155555555551,238.75887008333464,10762.598000000073,76.33091980015504
23.65,10.86,256.8,2.115,0.15087,238.90974008333464,10764.713000000072,76.38062801330376
23.98,2.28,54.6,2.119,0.03213816666666667,238.9418782500013,10766.832000000073,76.42268389228697
23.98,1.86,44.6,2.118,0.026239666666666668,238.96811791666798,10768.950000000073,76.42023580152808
23.97,1.77,42.4,2.132,0.02511022222222222,238.9932281388902,10771.082000000073,76.23022516456248
23.98,2.28,54.6,2.117,0.032107833333333335,239.02533597222353,10773.199000000073,77.63437653682092
23.96,2.1,50.3,2.123,0.029663027777777778,239.05499900000132,10775.322000000073,79.1942244123295
23.96,2.28,54.6,2.13,0.032305,239.08730400000132,10777.452000000072,79.11620916145556
23.98,2.16,51.7,2.121,0.03045991666666667,239.117763916668,10779.573000000071,79.05302192906534
23.96,2.25,53.9,2.119,0.03172613888888889,239.1494900555569,10781.692000000072,78.18580824133319
23.96,2.28,54.6,2.129,0.03228983333333334,239.18177988889022,10783.821000000073,76.78285641876796
23.97,2.1,50.3,2.121,0.02963508333333333,239.21141497222357,10785.942000000072,75.28599171882404
23.96,2.13,51.0,2.117,0.029990833333333335,239.2414058055569,10788.059000000072,75.31688476947546
23.98,2.25,53.9,2.132,0.03192077777777778,239.27332658333466,10790.191000000072,75.43224574463294
23.64,10.62,251.0,2.122,0.14795055555555556,239.42127713889022,10792.313000000071,75.51835842700675
23.64,10.8,255.3,2.116,0.1500596666666667,239.57133680555688,10794.429000000071,75.63998298239902
23.96,1.59,38.0,2.129,0.02247277777777778,239.59380958333466,10796.558000000072,75.69522249146563
23.97,2.28,54.6,2.116,0.032092666666666665,239.62590225000133,10798.674000000072,75.63224888510571
23.98,1.5,35.9,2.123,0.021171027777777778,239.6470732777791,10800.797000000071,75.68632981840989
23.96,2.16,51.7,2.131,0.030603527777777775,239.67767680555687,10802.92800000007,75.52323953425609
23.98,1.71,41.0,2.119,0.024133055555555557,239.70180986111242,10805.047000000071,75.41277163709057
23.96,1.62,38.8,2.122,0.022870444444444443,239.72468030555686,10807.16900000007,76.8199255228355
23.97,2.28,54.6,2.128,0.032274666666666674,239.75695497222353,10809.297000000071,78.28832361209933
23.97,2.13,51.0,2.123,0.030075833333333336,239.78703080555687,10811.420000000071,79.91181785709237
23.99,1.62,38.8,2.117,0.02281655555555555,239.80984736111242,10813.537000000071,79.85638238253553
23.97,1.41,33.7,2.125,0.019892361111111114,239.82973972222354,10815.662000000071,79.89360825160585
23.99,2.16,51.8,2.121,0.03051883333333333,239.86025855555687,10817.78300000007,78.35225886811627
23.99,1.35,32.3,2.121,0.01903008333333333,239.8792886388902,10819.90400000007,76.93819150904189
23.98,2.19,52.5,2.132,0.03109166666666667,239.91038030555686,10822.03600000007,75.59478385981006
23.98,2.19,52.5,2.122,0.030945833333333332,239.9413261388902,10824.158000000069,75.76977202761789
23.68,3.96,93.7,2.12,0.05517888888888889,239.99650502777908,10826.27800000007,75.94076536649091
23.67,10.2,241.4,2.126,0.1425601111111111,240.1390651388902,10828.40400000007,76.04594393191579
23.67,10.71,253.5,2.117,0.14907208333333333,240.28813722222353,10830.52100000007,76.14634539515438
23.96,2.22,53.1,2.119,0.031255250000000005,240.3193924722235,10832.64000000007,76.25040890807236
23.96,1.56,37.3,2.135,0.022120972222222215,240.34151344444572,10834.77500000007,76.35927128480425
23.96,1.8,43.1,2.118,0.025357166666666667,240.3668706111124,10836.893000000071,76.42858284517953
23.96,2.22,53.1,2.12,0.03127,240.3981406111124,10839.013000000072,77.94779725411252
23.96,2.25,53.9,2.128,0.03186088888888889,240.4300015000013,10841.141000000072,79.52712825216716
23.96,2.25,53.9,2.121,0.03175608333333333,240.46175758333465,10843.262000000072,79.78885956145999
23.98,1.56,37.4,2.119,0.022014055555555558,240.4837716388902,10845.381000000072,80.00428741021055
23.98,1.47,35.2,2.132,0.020846222222222224,240.50461786111242,10847.513000000072,79.94833830212322
23.96,1.86,44.5,2.117,0.026168472222222225,240.53078633333465,10849.630000000072,78.63422804788789
23.96,2.25,53.9,2.122,0.03177105555555555,240.5625573888902,10851.752000000071,77.1375622322264
23.97,1.44,34.5,2.129,0.020402916666666666,240.58296030555687,10853.881000000072,77.2784756442244
23.96,2.13,51.0,2.121,0.0300475,240.61300780555686,10856.002000000071,77.37511633610384
23.99,2.16,51.8,2.116,0.030446888888888888,240.64345469444575,10858.118000000071,77.5819582436049
23.98,1.5,35.9,2.134,0.021280722222222218,240.66473541666798,10860.252000000071,77.62142282627863
23.65,10.89,257.5,2.12,0.15163888888888888,240.81637430555688,10862.372000000072,77.60478866658225
23.65,10.71,253.2,2.117,0.14889566666666668,240.96526997222355,10864.489000000072,77.66200545414486
23.64,10.74,253.8,2.132,0.15030600000000002,241.11557597222355,10866.621000000072,77.76606305558497
23.96,1.59,38.0,2.121,0.022388333333333333,241.1379643055569,10868.742000000071,77.6300124252551
23.96,2.28,54.6,2.121,0.0321685,241.1701328055569,10870.86300000007,77.68842887335106
23.96,2.28,54.6,2.128,0.032274666666666674,241.20240747222357,10872.991000000071,79.1502153071757
23.96,1.74,41.6,2.118,0.02447466666666667,241.22688213889023,10875.109000000071,80.59976446462514
23.97,2.28,54.6,2.119,0.03213816666666667,241.2590203055569,10877.228000000072,82.15540857740419
23.96,2.28,54.6,2.129,0.03228983333333334,241.29131013889022,10879.357000000073,82.16038615258248
23.99,1.8,43.1,2.122,0.025405055555555556,241.31671519444578,10881.479000000072,82.13786105743539
23.96,1.53,36.6,2.119,0.02154316666666667,241.33825836111245,10883.598000000073,80.66852374518358
23.96,2.28,54.6,2.141,0.03247183333333333,241.3707301944458,10885.739000000072,79.34649111308582
23.97,1.89,45.3,2.117,0.026638916666666665,241.39736911111245,10887.856000000073,78.0194562253898
