Voltage (V),Current (A),Power (W),Delta Time (s),Energy_step_Wh,Cumulative_Energy_Wh,Cumulative_time_s
24.03,1.8,43.2,2.117,0.025404000000000003,29.935102166666677,2287.3789999999963
24.0,1.95,46.8,2.122,0.027585999999999996,29.962688166666677,2289.500999999996
24.0,1.92,46.0,2.128,0.027191111111111114,29.98987927777779,2291.6289999999963
24.02,1.74,41.7,2.118,0.0245335,30.01441277777779,2293.746999999996
24.0,2.25,54.0,2.116,0.031740000000000004,30.046152777777788,2295.862999999996
24.01,1.59,38.1,2.131,0.02255308333333333,30.06870586111112,2297.993999999996
24.0,2.25,54.0,2.117,0.031755,30.10046086111112,2300.1109999999962
24.01,1.65,39.6,2.118,0.023298,30.12375886111112,2302.228999999996
24.01,2.25,54.0,2.119,0.03178500000000001,30.15554386111112,2304.3479999999963
24.02,2.16,51.8,2.128,0.030619555555555556,30.186163416666677,2306.4759999999965
24.01,1.56,37.4,2.121,0.022034833333333333,30.20819825000001,2308.5969999999966
24.01,2.25,54.0,2.117,0.031755,30.23995325000001,2310.7139999999968
24.0,1.59,38.1,2.13,0.0225425,30.26249575000001,2312.843999999997
24.01,1.38,33.1,2.122,0.019510611111111114,30.282006361111122,2314.9659999999967
24.01,1.74,41.7,2.117,0.024521916666666668,30.30652827777779,2317.082999999997
24.02,1.53,36.7,2.132,0.02173455555555556,30.328262833333344,2319.214999999997
24.01,2.25,54.0,2.118,0.03177,30.360032833333346,2321.332999999997
24.0,2.04,48.9,2.12,0.02879666666666667,30.388829500000014,2323.452999999997
24.02,1.65,39.6,2.131,0.023440999999999997,30.412270500000012,2325.5839999999966
24.0,2.13,51.1,2.12,0.030092222222222225,30.442362722222235,2327.7039999999965
24.01,2.22,53.3,2.138,0.031654277777777774,30.474017000000014,2329.8419999999965
24.01,1.68,40.3,2.121,0.023743416666666666,30.49776041666668,2331.9629999999966
24.0,2.25,54.0,2.119,0.03178500000000001,30.52954541666668,2334.0819999999967
24.0,2.25,54.0,2.133,0.031995,30.561540416666677,2336.2149999999965
24.02,1.86,44.6,2.116,0.026214888888888892,30.587755305555564,2338.3309999999965
24.0,2.22,53.2,2.114,0.03124022222222222,30.618995527777788,2340.4449999999965
24.0,2.22,53.2,2.117,0.03128455555555556,30.650280083333342,2342.5619999999967
24.01,2.25,54.0,2.131,0.03196499999999999,30.682245083333342,2344.6929999999966
24.01,1.5,36.0,2.119,0.02119,30.703435083333343,2346.8119999999967
24.01,1.56,37.4,2.119,0.022014055555555558,30.725449138888898,2348.930999999997
24.0,2.01,48.2,2.131,0.02853172222222222,30.75398086111112,2351.0619999999967
24.02,1.92,46.1,2.12,0.02714777777777778,30.781128638888898,2353.1819999999966
24.01,1.8,43.2,2.119,0.025428000000000006,30.8065566388889,2355.3009999999967
24.0,2.25,54.0,2.13,0.03195,30.838506638888898,2357.430999999997
24.02,2.19,52.6,2.123,0.03101938888888889,30.869526027777788,2359.553999999997
24.01,1.59,38.1,2.123,0.022468416666666668,30.891994444444453,2361.676999999997
24.02,1.86,44.6,2.123,0.026301611111111116,30.918296055555565,2363.799999999997
24.02,1.62,38.9,2.118,0.022886166666666666,30.94118222222223,2365.917999999997
24.0,1.71,41.0,2.119,0.024133055555555557,30.965315277777787,2368.036999999997
24.01,2.16,51.8,2.117,0.030461277777777775,30.995776555555565,2370.1539999999973
24.03,1.77,42.5,2.131,0.02515763888888889,31.020934194444454,2372.284999999997
24.0,2.25,54.0,2.123,0.031845000000000005,31.052779194444454,2374.407999999997
24.01,1.71,41.0,2.132,0.024281111111111114,31.077060305555566,2376.5399999999972
24.0,2.16,51.8,2.119,0.030490055555555555,31.107550361111123,2378.6589999999974
24.0,2.22,53.2,2.122,0.031358444444444446,31.138908805555566,2380.780999999997
24.0,1.56,37.4,2.115,0.0219725,31.160881305555566,2382.895999999997
24.0,1.56,37.4,2.137,0.022201055555555557,31.183082361111122,2385.032999999997
24.0,1.71,41.0,2.118,0.024121666666666666,31.207204027777788,2387.150999999997
24.0,1.47,35.2,2.13,0.020826666666666667,31.228030694444456,2389.280999999997
24.01,2.22,53.3,2.119,0.031372972222222226,31.259403666666678,2391.3999999999974
24.02,2.13,51.1,2.12,0.030092222222222225,31.2894958888889,2393.5199999999973
24.01,2.25,54.0,2.132,0.03198,31.3214758888889,2395.6519999999973
24.0,1.8,43.2,2.116,0.025392,31.3468678888889,2397.7679999999973
24.01,1.53,36.7,2.12,0.021612222222222227,31.368480111111126,2399.887999999997
24.0,2.25,54.0,2.13,0.03195,31.400430111111124,2402.0179999999973
24.01,2.25,54.0,2.117,0.031755,31.432185111111124,2404.1349999999975
24.01,2.22,53.3,2.117,0.03134336111111111,31.463528472222237,2406.2519999999977
24.0,2.04,48.9,2.119,0.028783083333333334,31.49231155555557,2408.370999999998
24.02,1.74,41.7,2.139,0.024776749999999997,31.51708830555557,2410.509999999998
24.0,2.22,53.2,2.116,0.03126977777777778,31.548358083333348,2412.625999999998
24.02,2.22,53.3,2.144,0.03174311111111111,31.58010119444446,2414.7699999999977
24.02,1.59,38.1,2.119,0.022426083333333336,31.602527277777792,2416.888999999998
24.0,2.22,53.2,2.13,0.03147666666666667,31.63400394444446,2419.018999999998
24.02,1.89,45.3,2.12,0.026676666666666668,31.660680611111125,2421.138999999998
24.0,1.71,41.0,2.119,0.024133055555555557,31.68481366666668,2423.257999999998
24.01,2.01,48.2,2.131,0.02853172222222222,31.713345388888904,2425.388999999998
24.02,1.77,42.5,2.122,0.02505138888888889,31.738396777777794,2427.5109999999977
24.0,2.22,53.2,2.134,0.03153577777777778,31.76993255555557,2429.6449999999977
24.0,2.22,53.2,2.121,0.03134366666666667,31.80127622222224,2431.765999999998
24.0,2.13,51.1,2.121,0.030106416666666667,31.831382638888904,2433.886999999998
24.01,1.56,37.4,2.13,0.02212833333333333,31.85351097222224,2436.016999999998
24.01,1.8,43.2,2.12,0.025440000000000004,31.87895097222224,2438.136999999998
24.01,2.25,54.0,2.118,0.03177,31.91072097222224,2440.254999999998
24.0,1.74,41.7,2.133,0.02470725,31.93542822222224,2442.3879999999976
24.0,2.25,54.0,2.115,0.031725,31.96715322222224,2444.5029999999974
24.0,1.53,36.7,2.118,0.02159183333333333,31.988745055555572,2446.6209999999974
24.02,2.19,52.6,2.133,0.031165500000000002,32.01991055555557,2448.753999999997
24.01,1.5,36.0,2.118,0.021179999999999997,32.04109055555557,2450.871999999997
24.01,2.22,53.3,2.121,0.03140258333333333,32.0724931388889,2452.992999999997
24.0,1.53,36.7,2.145,0.021867083333333336,32.094360222222235,2455.137999999997
24.0,2.16,51.8,2.121,0.03051883333333333,32.12487905555557,2457.2589999999973
24.01,1.95,46.8,2.125,0.027624999999999997,32.15250405555557,2459.3839999999973
24.01,2.25,54.0,2.123,0.031845000000000005,32.184349055555565,2461.5069999999973
24.0,2.22,53.2,2.135,0.031550555555555554,32.21589961111112,2463.6419999999976
24.01,2.25,54.0,2.115,0.031725,32.24762461111112,2465.7569999999973
24.0,1.68,40.3,2.118,0.02370983333333333,32.271334444444456,2467.8749999999973
24.0,2.25,54.0,2.116,0.031740000000000004,32.303074444444455,2469.9909999999973
24.02,1.62,38.9,2.115,0.02285375,32.32592819444446,2472.105999999997
24.0,1.56,37.4,2.132,0.022149111111111112,32.34807730555557,2474.237999999997
24.02,2.04,49.0,2.119,0.028841944444444448,32.376919250000014,2476.3569999999972
24.0,2.25,54.0,2.118,0.03177,32.408689250000016,2478.474999999997
24.02,1.44,34.5,2.131,0.02042208333333333,32.42911133333335,2480.605999999997
24.01,2.16,51.8,2.12,0.030504444444444445,32.4596157777778,2482.725999999997
24.02,2.04,49.0,2.117,0.028814722222222224,32.48843050000002,2484.842999999997
24.0,2.19,52.5,2.131,0.031077083333333328,32.51950758333336,2486.973999999997
24.0,2.22,53.2,2.119,0.03131411111111112,32.550821694444465,2489.092999999997
24.01,1.8,43.2,2.12,0.025440000000000004,32.57626169444447,2491.212999999997
24.01,2.25,54.0,2.13,0.03195,32.60821169444447,2493.342999999997
24.0,1.8,43.2,2.119,0.025428000000000006,32.63363969444447,2495.4619999999973
24.0,2.19,52.5,2.119,0.030902083333333337,32.6645417777778,2497.5809999999974
24.01,1.56,37.4,2.143,0.022263388888888885,32.68680516666669,2499.7239999999974
24.02,2.04,49.0,2.116,0.028801111111111114,32.7156062777778,2501.8399999999974
24.0,2.19,52.5,2.131,0.031077083333333328,32.74668336111114,2503.9709999999973
24.02,1.98,47.5,2.119,0.027959027777777777,32.774642388888914,2506.0899999999974
24.0,1.59,38.1,2.119,0.022426083333333336,32.79706847222225,2508.2089999999976
24.0,1.83,43.9,2.131,0.025986361111111106,32.82305483333336,2510.3399999999974
24.02,1.74,41.7,2.126,0.024626166666666668,32.84768100000002,2512.4659999999976
24.0,2.19,52.5,2.118,0.0308875,32.87856850000002,2514.5839999999976
24.0,2.22,53.2,2.128,0.03144711111111111,32.910015611111135,2516.7119999999977
24.01,1.62,38.8,2.12,0.022848888888888887,32.93286450000002,2518.8319999999976
24.0,2.19,52.5,2.118,0.0308875,32.96375200000002,2520.9499999999975
24.0,1.77,42.4,2.134,0.025133777777777772,32.988885777777796,2523.0839999999976
24.01,2.19,52.5,2.12,0.03091666666666667,33.019802444444466,2525.2039999999974
24.02,1.68,40.3,2.121,0.023743416666666666,33.043545861111134,2527.3249999999975
24.02,2.16,51.8,2.129,0.030633944444444443,33.07417980555558,2529.4539999999974
24.01,1.71,41.0,2.119,0.024133055555555557,33.09831286111113,2531.5729999999976
24.0,2.25,54.0,2.118,0.03177,33.130082861111134,2533.6909999999975
24.01,2.25,54.0,2.131,0.03196499999999999,33.162047861111134,2535.8219999999974
24.01,2.25,54.0,2.119,0.03178500000000001,33.19383286111113,2537.9409999999975
24.02,1.71,41.0,2.117,0.024110277777777776,33.21794313888891,2540.0579999999977
24.02,2.22,53.3,2.132,0.031565444444444445,33.24950858333336,2542.189999999998
24.01,2.25,54.0,2.121,0.031815,33.28132358333336,2544.310999999998
24.02,1.62,38.9,2.117,0.02287536111111111,33.30419894444447,2546.427999999998
24.0,2.25,54.0,2.13,0.03195,33.336148944444474,2548.557999999998
24.01,2.22,53.3,2.115,0.03131375,33.36746269444448,2550.672999999998
24.0,2.25,54.0,2.119,0.03178500000000001,33.399247694444476,2552.791999999998
24.0,2.19,52.5,2.136,0.03115,33.43039769444447,2554.927999999998
24.02,2.07,49.7,2.119,0.029253972222222226,33.459651666666694,2557.046999999998
24.01,2.22,53.3,2.12,0.03138777777777778,33.491039444444475,2559.166999999998
24.02,2.13,51.1,2.131,0.03024836111111111,33.52128780555559,2561.297999999998
24.01,1.5,36.0,2.124,0.02124,33.542527805555586,2563.4219999999978
24.0,1.56,37.4,2.12,0.022024444444444444,33.564552250000034,2565.5419999999976
24.01,1.71,41.0,2.125,0.02420138888888889,33.588753638888925,2567.6669999999976
24.01,1.62,38.8,2.125,0.022902777777777775,33.611656416666705,2569.7919999999976
24.02,2.04,49.0,2.119,0.028841944444444448,33.64049836111115,2571.910999999998
24.0,2.1,50.4,2.126,0.029764,33.67026236111115,2574.036999999998
24.02,1.59,38.1,2.12,0.022436666666666667,33.69269902777781,2576.156999999998
24.0,2.1,50.4,2.119,0.029666,33.72236502777781,2578.275999999998
24.02,2.19,52.6,2.13,0.031121666666666666,33.753486694444476,2580.405999999998
24.02,1.83,43.9,2.123,0.025888805555555557,33.77937550000003,2582.528999999998
24.01,1.68,40.3,2.12,0.02373222222222222,33.80310772222225,2584.648999999998
24.02,2.1,50.4,2.13,0.029819999999999996,33.83292772222225,2586.778999999998
24.02,2.22,53.3,2.12,0.03138777777777778,33.86431550000003,2588.898999999998
24.0,2.25,54.0,2.121,0.031815,33.896130500000034,2591.019999999998
24.02,2.19,52.6,2.126,0.031063222222222225,33.927193722222256,2593.1459999999984
24.0,2.25,54.0,2.118,0.03177,33.95896372222226,2595.2639999999983
24.0,2.25,54.0,2.12,0.0318,33.990763722222255,2597.383999999998
24.0,1.89,45.3,2.134,0.026852833333333333,34.01761655555559,2599.517999999998
24.01,2.25,54.0,2.12,0.0318,34.04941655555559,2601.637999999998
24.01,2.25,54.0,2.118,0.03177,34.08118655555559,2603.755999999998
24.02,2.25,54.0,2.129,0.031935,34.11312155555559,2605.884999999998
24.0,1.89,45.3,2.117,0.026638916666666665,34.13976047222226,2608.001999999998
24.0,2.22,53.2,2.118,0.03129933333333333,34.17105980555559,2610.119999999998
24.02,1.56,37.4,2.12,0.022024444444444444,34.19308425000004,2612.239999999998
24.0,2.16,51.8,2.126,0.030590777777777776,34.223675027777816,2614.365999999998
24.01,1.56,37.4,2.119,0.022014055555555558,34.245689083333374,2616.4849999999983
24.01,1.47,35.2,2.12,0.02072888888888889,34.266417972222264,2618.604999999998
24.01,2.25,54.0,2.129,0.031935,34.29835297222226,2620.733999999998
24.0,2.22,53.2,2.121,0.03134366666666667,34.329696638888926,2622.854999999998
24.0,2.22,53.2,2.117,0.03128455555555556,34.360981194444484,2624.9719999999984
24.0,2.25,54.0,2.117,0.031755,34.39273619444448,2627.0889999999986
24.02,1.62,38.9,2.126,0.02297261111111111,34.41570880555559,2629.214999999999
24.0,2.07,49.6,2.119,0.029195111111111116,34.4449039166667,2631.333999999999
24.0,1.53,36.7,2.118,0.02159183333333333,34.466495750000036,2633.451999999999
24.01,1.56,37.4,2.117,0.021993277777777775,34.48848902777781,2635.568999999999
24.0,2.16,51.8,2.128,0.030619555555555556,34.51910858333336,2637.696999999999
24.0,1.62,38.8,2.12,0.022848888888888887,34.54195747222225,2639.816999999999
24.0,1.65,39.6,2.116,0.023276000000000005,34.56523347222225,2641.932999999999
24.0,2.22,53.2,2.132,0.03150622222222223,34.59673969444447,2644.064999999999
24.01,2.25,54.0,2.123,0.031845000000000005,34.62858469444447,2646.187999999999
24.0,2.25,54.0,2.122,0.03183,34.66041469444447,2648.309999999999
24.02,1.56,37.4,2.125,0.02207638888888889,34.68249108333336,2650.434999999999
24.01,2.22,53.3,2.124,0.031446999999999996,34.71393808333336,2652.558999999999
24.0,2.25,54.0,2.12,0.0318,34.74573808333336,2654.6789999999987
24.02,1.77,42.5,2.126,0.02509861111111111,34.77083669444447,2656.804999999999
24.0,2.01,48.2,2.12,0.028384444444444448,34.79922113888891,2658.924999999999
24.02,1.65,39.6,2.12,0.023320000000000004,34.82254113888891,2661.0449999999987
24.01,2.25,54.0,2.128,0.031920000000000004,34.85446113888891,2663.172999999999
24.0,2.25,54.0,2.123,0.031845000000000005,34.886306138888905,2665.295999999999
24.0,2.25,54.0,2.119,0.03178500000000001,34.918091138888904,2667.414999999999
24.0,1.74,41.7,2.127,0.02463775,34.9427288888889,2669.541999999999
24.0,1.38,33.1,2.114,0.019437055555555555,34.96216594444446,2671.655999999999
24.01,1.56,37.4,2.12,0.022024444444444444,34.984190388888905,2673.775999999999
24.01,2.25,54.0,2.119,0.03178500000000001,35.015975388888904,2675.894999999999
24.02,1.89,45.3,2.128,0.026777333333333334,35.04275272222224,2678.0229999999992
24.0,1.56,37.4,2.119,0.022014055555555558,35.0647667777778,2680.1419999999994
24.0,2.25,54.0,2.121,0.031815,35.0965817777778,2682.2629999999995
24.01,2.13,51.1,2.14,0.030376111111111114,35.12695788888891,2684.4029999999993
24.0,2.19,52.5,2.119,0.030902083333333337,35.15785997222224,2686.5219999999995
24.02,2.04,49.0,2.132,0.02901888888888889,35.18687886111113,2688.6539999999995
24.02,1.62,38.9,2.123,0.022940194444444447,35.20981905555558,2690.7769999999996
24.0,2.25,54.0,2.118,0.03177,35.24158905555558,2692.8949999999995
24.01,1.59,38.1,2.125,0.022489583333333334,35.26407863888891,2695.0199999999995
24.03,2.01,48.3,2.122,0.02847016666666666,35.292548805555576,2697.1419999999994
24.02,1.8,43.2,2.118,0.025416,35.317964805555576,2699.2599999999993
24.0,2.25,54.0,2.13,0.03195,35.34991480555558,2701.3899999999994
24.0,1.62,38.8,2.124,0.022892,35.37280680555558,2703.513999999999
24.0,2.19,52.5,2.12,0.03091666666666667,35.40372347222225,2705.633999999999
24.0,1.56,37.4,2.125,0.02207638888888889,35.42579986111114,2707.758999999999
24.01,2.22,53.3,2.12,0.03138777777777778,35.45718763888892,2709.878999999999
24.02,1.53,36.7,2.117,0.02158163888888889,35.47876927777781,2711.995999999999
24.0,2.22,53.2,2.115,0.031255000000000005,35.51002427777781,2714.110999999999
24.02,2.04,49.0,2.128,0.028964444444444445,35.53898872222226,2716.238999999999
24.01,2.25,54.0,2.122,0.03183,35.570818722222256,2718.360999999999
24.01,1.56,37.4,2.119,0.022014055555555558,35.592832777777815,2720.479999999999
24.01,1.59,38.1,2.131,0.02255308333333333,35.61538586111115,2722.610999999999
24.0,1.53,36.7,2.12,0.021612222222222227,35.636998083333374,2724.730999999999
24.0,2.22,53.2,2.116,0.03126977777777778,35.668267861111154,2726.846999999999
24.02,1.5,36.0,2.131,0.02131,35.689577861111154,2728.9779999999987
24.0,2.25,54.0,2.123,0.031845000000000005,35.72142286111115,2731.1009999999987
24.02,2.04,49.0,2.115,0.0287875,35.75021036111115,2733.2159999999985
24.02,1.71,41.0,2.115,0.0240875,35.77429786111115,2735.3309999999983
24.0,2.25,54.0,2.129,0.031935,35.80623286111115,2737.459999999998
24.0,2.25,54.0,2.119,0.03178500000000001,35.83801786111115,2739.5789999999984
24.0,2.25,54.0,2.118,0.03177,35.86978786111115,2741.6969999999983
24.01,2.25,54.0,2.133,0.031995,35.90178286111115,2743.829999999998
24.02,1.83,43.9,2.118,0.02582783333333333,35.92761069444448,2745.947999999998
24.0,2.04,48.9,2.12,0.02879666666666667,35.95640736111115,2748.067999999998
24.0,2.19,52.5,2.129,0.031047916666666665,35.98745527777781,2750.196999999998
24.0,2.25,54.0,2.118,0.03177,36.019225277777814,2752.314999999998
24.02,2.19,52.6,2.118,0.03094633333333333,36.050171611111146,2754.4329999999977
24.02,1.62,38.9,2.12,0.02290777777777778,36.07307938888892,2756.5529999999976
24.0,2.22,53.2,2.125,0.03140277777777778,36.1044821666667,2758.6779999999976
24.02,2.1,50.4,2.12,0.029679999999999998,36.1341621666667,2760.7979999999975
24.02,2.16,51.8,2.119,0.030490055555555555,36.16465222222225,2762.9169999999976
24.0,2.25,54.0,2.132,0.03198,36.19663222222225,2765.0489999999977
24.01,2.25,54.0,2.119,0.03178500000000001,36.22841722222225,2767.167999999998
24.0,2.19,52.5,2.121,0.03093125,36.25934847222225,2769.288999999998
24.0,2.04,48.9,2.132,0.02895966666666667,36.288308138888915,2771.420999999998
24.0,2.19,52.5,2.119,0.030902083333333337,36.319210222222246,2773.539999999998
24.01,2.25,54.0,2.12,0.0318,36.35101022222224,2775.659999999998
24.0,1.83,43.9,2.129,0.025961972222222223,36.37697219444446,2777.788999999998
24.0,1.92,46.0,2.12,0.02708888888888889,36.40406108333335,2779.908999999998
24.01,1.53,36.7,2.121,0.02162241666666667,36.42568350000002,2782.029999999998
24.02,1.44,34.5,2.129,0.020402916666666666,36.44608641666669,2784.158999999998
24.0,2.19,52.5,2.119,0.030902083333333337,36.47698850000002,2786.277999999998
24.01,1.53,36.7,2.119,0.021602027777777782,36.49859052777779,2788.396999999998
24.0,1.65,39.6,2.131,0.023440999999999997,36.52203152777779,2790.527999999998
24.0,2.16,51.8,2.119,0.030490055555555555,36.552521583333345,2792.646999999998
24.01,1.5,36.0,2.118,0.021179999999999997,36.573701583333346,2794.764999999998
24.02,2.16,51.8,2.134,0.030705888888888887,36.604407472222235,2796.898999999998
24.0,2.25,54.0,2.122,0.03183,36.636237472222234,2799.020999999998
24.01,1.98,47.5,2.115,0.02790625,36.664143722222235,2801.1359999999977
24.02,1.53,36.7,2.131,0.02172436111111111,36.68586808333335,2803.2669999999976
24.01,1.71,41.0,2.123,0.024178611111111113,36.71004669444446,2805.3899999999976
24.01,2.25,54.0,2.118,0.03177,36.74181669444446,2807.5079999999975
24.02,1.44,34.5,2.124,0.020355,36.76217169444446,2809.6319999999973
24.0,2.19,52.5,2.125,0.030989583333333334,36.79316127777779,2811.7569999999973
24.02,2.04,49.0,2.119,0.028841944444444448,36.822003222222236,2813.8759999999975
